,ID,Game,ReleaseDate,Developer,Publisher
336,359230,Lethis - Path of Progress,2015-06-25,Triskell Interactive,Triskell Interactive
337,446020,Jalopy - Road Trip Car Driving Simulator Indie Game,2018-03-28,Minskworks,Excalibur Games
338,313160,Farming Simulator 15,2014-10-30,Giants Software,Giants Software
339,641320,Cooking Simulator,2019-06-06,Big Cheese Studio,PlayWay S.A.
340,32900,Restaurant Empire II,2009-05-27,Enlight Software Limited,Enlight Software Limited
341,238890,Skyward Collapse,2013-05-23,"Arcen Games, LLC","Arcen Games, LLC"
342,408760,Pro Cycling Manager 2016,2016-06-16,Cyanide Studio,Focus Home Interactive
343,209080,Guns of Icarus Online,2012-10-29,Muse Games,Muse Games
344,465660,Franchise Hockey Manager 3,2016-10-31,Out of the Park Developments,Out of the Park Developments
345,664430,WWE 2K18,2017-10-17,"Visual Concepts, Yuke's Co., LTD",2K
346,512250,Oh...Sir!! The Insult Simulator,2016-10-25,Vile Monarch,Good Shepherd Entertainment
347,428690,Youtubers Life,2017-02-02,U-Play Online,"U-Play Online, "
348,310470,Grand Ages: Medieval,2015-09-25,Gaming Minds Studios,Kalypso Media Digital
349,290080,Life is Feudal: Your Own,2015-11-17,Bitbox Ltd.,Bitbox Ltd.
350,352240,The Westport Independent,2016-01-21,Double Zero One Zero,Coffee Stain Publishing
351,311100,Echelon: Wind Warriors,2004-02-03,MADia Entertainment,Buka Entertainment
352,23400,Imperium Romanum Gold Edition,2008-11-25,Haemimont Games,Kalypso Media Digital
353,205810,Jagged Alliance: Crossfire,2012-08-24,Coreplay GmbH,THQ Nordic
354,231020,Storm,2013-06-27,Eko Software,Eko Software
355,468000,Impact Winter,2017-05-22,Mojo Bones,BANDAI NAMCO Entertainment
356,638070,Murderous Pursuits,2018-04-26,Blazing Griffin,Blazing Griffin
357,39660,The Guild II - Pirates of the European Seas,2007-05-18,4HEAD Studios,THQ Nordic
358,1036260,Journey For Elysium,2019-10-31,Mantis,Cronos Interactive
359,588430,Fallout Shelter,2017-03-29,Bethesda Game Studios,Bethesda Softworks
360,382140,SKYHILL,2015-10-06,Mandragora,Daedalic Entertainment
361,46340,Theatre of War 2: Africa 1943,2009-04-24,1C Entertainment,1C Entertainment
362,671440,Rise of Industry,2019-05-02,Dapper Penguin Studios,Kasedo Games
363,308270,Buzz Aldrin's Space Program Manager,2014-10-31,Polar Motion,Slitherine Ltd.
364,57740,Jagged Alliance - Back in Action,2012-02-08,"Coreplay GmbH, Bigmoon Studios",THQ Nordic
365,247870,Redshirt,2013-11-13,The Tiniest Shark,Positech
366,386620,"Cook, Serve, Delicious! 2!!",2017-09-13,Vertigo Gaming Inc.,Vertigo Gaming Inc.
367,244030,Take On Mars,2017-02-09,Bohemia Interactive,Bohemia Interactive
368,48110,Silent Hunter 5: Battle of the Atlantic,2010-03-01,Ubisoft Romania,Ubisoft
369,265930,Goat Simulator,2014-04-01,Coffee Stain Studios,Coffee Stain Publishing
370,281580,Wings Over Europe,2006-05-24,Third Wire Productions,Strategy First
371,506610,Five Nights at Freddy's: Sister Location,2016-10-07,Scott Cawthon,Scott Cawthon
372,390310,Little King's Story,2016-08-05,"Marvelous, Inc.","XSEED Games, Marvelous USA, Inc., Marvelous"
373,352550,Urban Empire,2017-01-20,Reborn Games,Kalypso Media Digital
374,629220,Rise of Insanity,2018-03-01,Red Limb Studio,Red Limb Studio
375,229600,Bientôt l'été,2013-02-06,Tale of Tales,Tale of Tales
376,39650,The Guild II,2006-10-12,4HEAD Studios,THQ Nordic
377,320840,Wings! Remastered Edition,2014-10-17,Cinemaware,Cinemaware
378,215790,Dream Pinball 3D,2012-09-19,ASK Homework,Topware Interactive ACE
379,302080,Bus Driver,2007-03-22,SCS Software,SCS Software
380,40370,Emergency 2012,2010-11-22,Quadriga Games,"Deep Silver, ValuSoft"
381,360510,Into the Stars,2016-03-04,Fugitive Games,Iceberg Interactive
382,46370,Rig n Roll,2010-06-04,SoftLab-NSK,1C Entertainment
383,510510,WWE 2K17,2017-02-06,"Visual Concepts, Yuke's Co., LTD",2K
384,844050,Desert Child,2018-12-11,Oscar Brittain,Akupara Games
385,11260,Pacific Storm Allies,2008-08-18,Lesta Studio,Buka Entertainment
386,63950,IL-2 Sturmovik: Cliffs of Dover,2011-07-19,1C: Maddox Games,1C Entertainment
387,214100,Rigonauts,2012-08-07,"Engient, Inc",Engient
388,200230,Off-Road Drive,2011-09-29,1C-Avalon,1C Entertainment
389,499660,Medieval Kingdom Wars,2019-01-03,Reverie World Studios,
390,537520,SYMMETRY,2018-02-20,Sleepless Clinic,IMGN.PRO
391,327890,I am Bread,2015-04-09,Bossa Studios,Bossa Studios
392,938380,Townsmen - A Kingdom Rebuilt,2019-02-26,HandyGames,HandyGames
393,350090,No Pineapple Left Behind,2016-02-18,Subaltern Games,Subaltern Games
394,298520,Orbital Gear,2014-08-07,Night Node,Night Node
395,767390,Dakar 18,2018-09-25,Bigmoon Entertainment,"Bigmoon Entertainment, Deep Silver"
396,867290,Crossroads Inn,2019-10-23,Kraken Unleashed,Klabater
397,463170,Jagged Alliance: Rage!,2018-12-06,Cliffhanger Productions,HandyGames
398,324260,VoidExpanse,2015-04-02,AtomicTorch Studio,AtomicTorch Studio
399,286750,Zoo Empire,2004-08-01,Enlight Software Limited,"Retroism, Enlight Software Limited"
400,356180,Time Machine VR,2016-05-19,Minority Media Inc.,Minority Media Inc.
401,757200,EMERGENCY 3,2017-12-19,Sixteen Tons Entertainment,Sixteen Tons Entertainment
402,243450,Urban Trial Freestyle,2013-09-18,Tate Multimedia,Tate Multimedia
403,224740,Clockwork Empires,2016-10-26,"Gaslamp Games, Inc.","Gaslamp Games, Inc."
404,389670,Pacer,2017-05-31,R8 Games Ltd,R8 Games Ltd
405,294730,Marine Park Empire,2004-08-01,Enlight Software Limited,"Retroism, Enlight Software Limited"
406,38230,Hotel Giant 2,2010-01-27,"Enlight Software Limited, PerspectX",Toplitz Productions
407,247730,Nether: Resurrected,2014-06-05,"Nether Productions, LLC","Nether Productions, LLC"
408,672710,Traffic Giant,2001-02-28,QLOC,Toplitz Productions
409,200410,SOL: Exodus,2012-01-25,"Bit Planet Games, LLC","Bit Planet Games, LLC"
410,242130,Vector Thrust,2015-07-02,TimeSymmetry,Iceberg Interactive
411,201490,Airline Tycoon 2,2011-10-24,b-Alive,Kalypso Media Digital
412,39680,The Guild II Renaissance,2010-07-28,Rune Forge,THQ Nordic
413,966400,Speaking Simulator,2020-01-30,Affable Games,Affable Games
414,352120,Fair Strike,2004-02-05,G5 Software,Buka Entertainment
415,588160,Pizza Connection 3,2018-03-22,Gentlymad Studios,Assemble Entertainment
416,91330,Iron Front: Digital War Edition,2012-05-25,"X1 Software, AWAR",Deep Silver
417,797400,Railroad Corporation,2019-11-18,Corbie Games,Iceberg Interactive
418,415740,OmniBus,2016-05-26,"Buddy Cops, LLC",Devolver Digital
419,814570,The Great Escape,2018-04-13,Ocean Software,Ziggurat
420,17440,SPORE Creepy & Cute Parts Pack,2008-12-19,Maxis™,Electronic Arts
421,449300,Planar Conquest,2016-05-30,Wastelands Interactive,Wastelands Interactive
422,494670,TransRoad: USA,2017-11-09,Deck13 Hamburg,astragon Entertainment
423,1019450,Table Manners: Physics-Based Dating Game,2020-02-14,Echo Chamber Games,Curve Digital
424,43500,M.U.D. TV,2010-04-19,Realmforge Studios,Kalypso Media Digital
425,223430,Miner Wars 2081,2012-11-28,Keen Software House,Keen Software House
426,230650,Lords of Football,2013-04-05,Geniaware Srl,Fish Eagle
427,929010,Swag and Sorcery,2019-05-09,"Lazy Bear Games, Uroboros Games",tinyBuild
428,11590,Hospital Tycoon,2009-02-13,Deep Red Limited,Codemasters
429,587400,Snow Moto Racing Freedom,2017-04-11,Zordix AB,Zordix AB
430,306490,Railroad Pioneer,2003-10-17,"Kritzelkratz 3000, JoWooD",HandyGames
431,322920,theHunter: Primal,2015-03-31,"Expansive Worlds, Avalanche Studios","Expansive Worlds, Avalanche Studios"
432,246090,Spacebase DF-9,2014-10-27,Double Fine Productions,Double Fine Productions
433,414330,We Are Chicago,2017-02-09,Culture Shock Games LLC,Culture Shock Games LLC
434,48800,Ship Simulator Extremes,2010-08-27,VStep,Paradox Interactive
435,296830,Lucius II,2015-02-13,Shiver Games,Shiver Games
436,361200,COAST GUARD,2015-10-21,Reality Twist GmbH,astragon Sales &amp; Services GmbH
437,313010,Cities XXL,2015-02-05,Focus Home Interactive,Focus Home Interactive
438,108110,Starpoint Gemini,2012-02-16,Little Green Men Games,Little Green Men Games
439,509610,Beachhead 2000,2000-06-15,Digital Fusion Inc.,Digital Fusion Inc.
440,375950,Viridi,2015-08-19,"Zoe Vartanian, Badru, Isa Hutchinson, Michael Bell",Ice Water Games
441,1015500,WWE 2K20,2019-10-21,Visual Concepts,2K
442,282560,RollerCoaster Tycoon World,2016-11-16,Nvizzio Creations,"Atari, RCTO Productions"
443,233210,Air Conflicts: Vietnam,2013-10-02,Games Farm,Games Farm
444,1113380,Deep Sea Tycoon: Diver's Paradise,2019-08-01,Pixel After Pixel,Pixel After Pixel
445,860620,KURSK,2018-11-07,Jujubee S.A.,Jujubee S.A.
446,1135240,Men of War: Assault Squad 2 - Cold War,2019-09-12,Digitalmindsoft,1C Entertainment
447,296210,Brigade E5: New Jagged Union,2006-10-17,Apeiron,1C Entertainment
448,485870,Super Duper Party Pooper,2016-06-06,K Bros Games,K Bros Games
449,46770,Making History II: The War of the World,2010-06-22,Muzzy Lane Software,Factus Games
450,236510,Takedown: Red Sabre,2014-02-10,Serellan LLC,505 Games
451,521090,Industry Giant,2018-10-02,QLOC,Toplitz Productions
452,2870,X Rebirth,2013-11-15,Egosoft,Egosoft
453,571230,Domino Craft VR,2016-12-21,LusionSoft,LusionSoft
454,373810,Hot Pinball Thrills,2015-06-26,"Fancy Bytes, Reactor",United Independent Entertainment GmbH
455,358700,3d Bridges,2015-03-24,Robert Dahlenburg,Dahlenburg
456,1127930,My Bike,2019-08-16,RewindApp,RewindApp
457,276240,My Vet Practice - In the Country,2014-03-27,Independent Arts Software,familyplay
458,1210780,Flatspace,2020-01-24,Cornutopia Software,Cornutopia Software
459,892980,My Heart Grows Fonder,2019-11-11,Zetsubou,Zetsubou
460,779730,Foosball VR,2018-11-09,Coduar,Coduar
461,678450,Full-On Paintball,2018-03-12,Gamepainters,Gamepainters
462,985330,Dabman: DABtastic Bundle,2018-12-03,Bmc Studio,Bmc Studio
463,1095710,Björk Vulnicura Virtual Reality Album,2019-09-05,Analog Studios,Wellhart Ltd / One Little Indian Ltd
464,671840,"Eat, Sleep, Bet, Repeat",2017-10-26,Strategic Designs Ltd.,Strategic Designs Ltd.
465,1207420,Chico,2020-04-07,1Monkey2Brains,1Monkey2Brains
466,1132110,Heaven's Grave,2019-08-20,Blackcross & Taylor,Blackcross & Taylor
467,1001430,Next Stop 3,2019-03-09,Ladia Group,Ladia Group
468,737260,Coaster of Carnage VR,2017-12-05,Kevin Gulling,ARVRCADE
469,341640,Relativity Wars - A Science Space RTS,2015-04-10,Fungameco Ltd,Fungameco Ltd
470,1140070,Tractor Cargo Driving Simulator,2019-08-28,Tractor Cargo Driving Simulator,Tractor Cargo Driving Simulator
471,1123500,Hell of Men : Blood Brothers,2019-09-22,Whacky Squad Studio,Whacky Squad Studio
472,491100,"Human, we have a problem",2016-07-05,Enrick Lambert,Enrick Lambert
473,806830,Horse World,2018-03-26,Crenetic GmbH Studios,familyplay
474,454830,Beach Ball Valley,2016-04-05,Paul Eckhardt,
475,929460,Money Master,2018-09-14,ChaoYe Liu,Happy Home Company
476,816660,High Speed Trains,2018-03-27,Simulators Live,Simulators Live
477,837530,Dark Ghost RPG,2018-04-17,Nikita ,Ghost_RUS Games
478,768550,Zanshin,2018-01-30,Seven Wolves Studio,Seven Wolves Studio
479,913830,Slime Age: Parody MMORPG Clicker,2018-08-22,Andrew Chuprina,Andrew Chuprina
480,914030,B. Braun Aesculap Spine VR,2019-04-19,NUMENA GmbH,B. Braun
481,533770,The Writer: A Change Of Identity,2016-10-14,InvertedHuman,InvertedHuman
482,424100,Celestrion,2015-12-07,"dSky9, Inc.","dSky9, Inc."
483,763810,Jingle,2018-12-11,Speed Potion,Speed Potion
484,280790,Creativerse,2017-05-08,Playful Corp.,Playful Corp.
485,934630,Rocky Planet,2020-02-23,Jakub Klementewicz,Jakub Klementewicz
486,621060,PC Building Simulator,2019-01-29,"Claudiu Kiss, The Irregular Corporation",The Irregular Corporation
487,679830,Village Monsters,2019-11-12,Josh Bossie,Josh Bossie
488,757160,ULTIMATE ARENA: SHOWDOWN,2018-02-23,Triverske,Triverske
489,573750,Island Tribe 5,2018-01-15,Realore,Qumaron
490,778760,The Agency: Chapter 2,2018-03-08,Sapphire Dragon Productions,Sapphire Dragon Productions
491,676690,VR Escape The Puzzle Room,2017-09-20,TiStar Game,TiStar Game
492,1137620,Sexy President,2019-09-20,Great Idea Games,Great Idea Games
493,450540,"Hot Dogs, Horseshoes & Hand Grenades",2016-04-05,RUST LTD.,RUST LTD.
494,573740,Northern Tale 4,2017-11-16,Realore,Qumaron
495,1154440,The Area 51 Secret: Boombox Killer,2019-09-19,Bmc Studio,Bmc Studio
496,298240,WT3,2015-12-22,"Rocketeer Games Studio, LLC","Rocketeer Games Studio, LLC"
497,618990,Into Oblivion,2018-07-30,CoaguCo Industries,CoaguCo Industries
498,605740,"Flashing Lights - Police, Firefighting, Emergency Services Simulator",2018-06-07,Nils Jakrins,Excalibur Games
499,812610,Escape Architect VR,2019-08-19,Tunacorn Studios,Tunacorn Studios
500,530070,Train Sim World 2020,2017-03-16,Dovetail Games,Dovetail Games - TSW
501,571500,Magic Hour,2016-12-20,Wolf In Motion Ltd,Wolf In Motion Ltd
502,426000,HunieCam Studio,2016-04-04,HuniePot,HuniePot
503,589240,Jaguar I-PACE Concept | Virtual Reality Experience,2017-11-13,Jaguar Land Rover Limited,Jaguar Land Rover Limited
504,307880,Savage Lands,2015-03-05,Last Bastion Studios LLC,Last Bastion Studios LLC
505,782510,Draft Day Sports: Pro Football 2018,2018-01-31,Wolverine Studios,Wolverine Studios
506,758190,Dragon Cliff,2018-05-11,Meta Interaction,Meta Interaction
507,700990,Gunship Battle2 VR: Steam Edition,2017-11-14,JOYCITY,JOYCITY
508,606800,Startup Company,2020-04-10,Hovgaard Games,Hovgaard Games
509,517300,Publisher Tycoon,2016-11-28,14Dimension Enterprise,14Dimension Enterprise
510,462930,AdVenture Communist,2016-08-23,Hyper Hippo Games,Hyper Hippo Games
511,612030,Harvest Simulator VR,2017-11-25,Sakis25 Games,Bolt Virtual
512,598330,SimAirport,2020-02-28,LVGameDev LLC,LVGameDev LLC
513,815780,PIPE by BMX Streets,2018-03-15,Mash Games,Mash Games
514,898940,VirtuaCreature,2018-08-07,Zero Imagination Productions,Zero Imagination Productions
515,952040,MUSYNX,2018-12-04,I-Inferno,Zodiac Interactive
516,1244850,Witch College 2,2020-02-24,Kavorka play,Kavorka play
517,995460,Miracle snack shop 기적의 분식집,2018-12-25,"TALESSHOP Co., Ltd.","TALESSHOP Co., Ltd."
518,1063280,Combat Helicopter- Surgical Strike,2019-06-06,Harsh Bakshi,Skrots Game Studios
519,1222250,La Historia De,2020-02-25,K26 Games,K26 Games
520,712730,SIMULACRA,2017-10-26,Kaigan Games OÜ,"Kaigan Games OÜ, Another Indie"
521,878620,Neotrie VR - Advanced License,2018-12-07,"Virtual Dor, Universidad de Almería",Virtual Dor
522,696370,BROKE PROTOCOL: Online City RPG,2017-08-26,Cylinder Studios,Cylinder Studios
523,720040,Valknut,2017-12-21,Dyrnwyn Games,Dyrnwyn Games
524,667970,VTOL VR,2017-08-03,"Boundless Dynamics, LLC","Boundless Dynamics, LLC"
525,373820,Soccer Pinball Thrills,2015-06-26,"Fancy Bytes, Reactor",United Independent Entertainment GmbH
526,1163130,Oasis,2019-12-12,Oasis VR,Oasis VR Inc.
527,881730,Train Simulator: London Subway,2018-07-04,Fury Games Production,Fury Games Production
528,564980,Killer Klownz,2016-12-05,Peter Labick,Peter Labick Development
529,1057680,人间 The Lost We Lost,2019-04-30,白露社,PeriScope Game
530,635190,Puppy Doge VR,2017-05-10,Chun Y.,Chun Y.
531,1181010,PUT IN BAD,2019-11-08,Gun Done Team,Gun Done Team
532,1222610,Model Kit Simulator VR,2020-01-22,Chun Y.,Chun Y.
533,421670,CUPID - A free to play Visual Novel,2016-03-04,Fervent,Afterthought Studios
534,968380,Perfect Life VR,2018-11-15,Özgün BURSALIOĞLU,Özgün BURSALIOĞLU
535,527450,Cockroach Simulator,2016-09-16,HFM Games,HFM Games
536,416090,Caretaker Retribution,2016-12-15,Xiotex Studios Ltd,Xiotex Studios Ltd
537,226740,Monster Loves You!,2013-03-18,"Radial Games Corp, Dejobaan Games, LLC",Radial Games Corp
538,737840,GyroCube VR,2018-09-19,"SWUMP, Anders Schou","SWUMP, Anders Schou"
539,1088090,Day of Dragons,2019-12-04,Beawesome Games,Beawesome Games
540,576230,Home Tech VR,2017-01-19,360 Evolve VR Pty Ltd,360 Evolve VR Pty Ltd
541,1273800,Vaccine,2020-04-13,Adam Thompson,Adam Thompson
542,319830,AX:EL - Air XenoDawn,2015-12-04,Alex Piola,KISS ltd
543,1007360,SZEN,2019-01-30,Brave Lunch,Theory Studios
544,403120,THE GAME OF LIFE,2015-11-03,Marmalade Game Studio Ltd,Marmalade Game Studio Ltd
545,664440,Cognizant Protocol,2017-07-22,Nilem Studio,Nilem Studio
546,429300,Sepia Tears,2016-01-08,Scarlet String Studios,Scarlet String Studios
547,878160,Granny's Grantastic Granventure,2018-07-30,Lazy Morning Games,Lazy Morning Games
548,1138100,Touhou Ibunseki - Ayaria Dawn: ReCreation,2019-11-11,Team L.U.R.Id Glow,Team L.U.R.Id Glow
549,276380,My Pet Hotel,2014-03-27,Independent Arts Software,familyplay
550,613730,Need For Drink,2017-11-03,Room710Games,Room710Games
551,949810,Go Cabbies!GB,2019-01-04,Sandbank Studios Ltd,Sandbank Studios Ltd
552,926340,Roman's Christmas / 罗曼圣诞探案集,2020-02-19,apoto5,Yogurt game
553,914630,Wolf: The Evolution Story,2018-08-21,Foxie Ventures,App Business Ventures LLC
554,269170,Sports Bar VR,2016-06-01,"Cherry Pop Games, Perilous Orbit",Perilous Orbit
555,964100,A meadow Piece,2019-03-07,Genlivpat,Genlivpat
556,657240,Tracks - The Family Friendly Open World Train Set Game,2019-11-14,Whoop Group,Excalibur Games
557,1066890,Automobilista 2,2020-03-31,Reiza Studios,Reiza Studios
558,1040890,Slime Simulator Games,2019-04-01,Solid Apps Inc,Solid Apps Inc
559,679260,Bus Driver Simulator 2019,2019-12-04,KishMish Games,KishMish Games
560,662400,Steampunk Action Battle Simulator,2017-07-08,Theodor Niklas,Theodor Niklas
561,849740,Love Esquire - RPG/Dating Sim/Visual Novel,2019-10-08,Yangyang Mobile,Yangyang Mobile
562,1166000,Battleships and Carriers - Pacific War,2019-11-15,Light Strategy Series,SLS
563,743130,MewnBase,2018-12-07,Cairn4,Cairn4
564,724310,Kawanakajima no Kassen / 川中島の合戦,2017-12-05,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
565,444930,Zaccaria Pinball,2016-06-16,Magic Pixel Kft.,Magic Pixel Kft.
566,1140400,Gericonia 2,2020-02-03,Simon Eriksson,Simon Eriksson
567,654990,Dude Simulator,2017-07-13,Kiddy,Kiddy
568,1015550,Asdivine Dios,2019-06-04,Exe Create Inc.,KEMCO
569,580720,Carrier Deck,2017-06-15,Every Single Soldier,Slitherine Ltd
570,779870,Flatwaters: The Curse of Echita,2018-06-28,Lunarhellgames,Lunarhellgames
571,645260,Trophy Fishing 2,2017-07-13,Overgroup,Overgroup
572,794050,Drift Legends,2018-03-15,"Black Fox Entertainment, Starkom Entertainment","Black Fox Entertainment, Starkom Entertainment"
573,266390,Farm for your Life,2013-06-05,Hammer Labs,Hammer Labs
574,973110,Hay Day Farm 2019 - 卡通农场,2018-11-22,Funs Studios,Funs Studios
575,273840,Stock Car Extreme,2015-02-11,Reiza Studios,Reiza Studios
576,649740,CRAFT BATTLE SIMULATOR,2017-06-13,Theodor Niklas,Theodor Niklas
577,982270,Dealer's Life,2019-01-31,Abyte Entertainment,Abyte Entertainment
578,1065030,模拟家装修,2019-04-29,君悦互动,君悦互动
579,735280,EMERGENCY 20,2017-10-31,Sixteen Tons Entertainment,Sixteen Tons Entertainment
580,1016010,W4RR-i/o-RS: Descent,2019-02-20,Xeneder,Xitilon
581,1003360,ШХД: ЗИМА / IT'S WINTER,2019-03-07,"ИЛЬЯМАЗО, sad3d","ИЛЬЯМАЗО, GRüN STUDIO"
582,1279770,Tower of God,2020-04-13,MoonlightGames,MoonlightGames
583,354640,The Settlers Online,2010-10-21,Blue Byte,Ubisoft
584,935720,Cinderella VR,2018-11-05,"LunaBeat, Scott Adelman Apps Inc",LunaBeat
585,25990,Majesty Gold HD,2009-09-04,Cyberlore,Paradox Interactive
586,662500,Vault Resort,2017-08-11,Martin Simeth,Martin Simeth
587,369530,Void Destroyer 2,2020-02-06,Iteration 11,Iteration 11
588,1176850,GOOSE.IO,2019-10-29,Ammonite Design Studios Ltd,Ammonite Design Studios Ltd
589,285380,On The Road - Truck Simulator,2019-11-14,toxtronyx interactive GmbH,Aerosoft GmbH
